IMDb id,Name,type,Running Time,Year,Age,IMDb Rating,genres,platform
tt2073038,Na Jaane Kabse,Movie,132,2011,G,6,Romance,Amazon Prime
tt0151121,Jeans,Movie,166,1998,G,6.5,Comedy,Amazon Prime
tt6650436,History of Joy,Movie,119,2017,G,5.1,Drama,Amazon Prime
tt5085924,Wildling,Movie,88,2018,R,5.5,Drama,Amazon Prime
tt0241527,Harry Potter and the Sorcerer's Stone,Movie,152,2001,G,7.6,Adventure,Amazon Prime
tt2753628,Deewana,Movie,155,2013,PG-13,5.6,Romance,Amazon Prime
tt9226576,Aerial Ireland,Movie,46,2017,G,8.2,Documentary,Amazon Prime
tt1135985,Sex Drive,Movie,109,2008,R,6.5,Comedy,Amazon Prime
tt2072227,Shanghai,Movie,109,2012,PG-13,7.2,Crime,Amazon Prime
tt0072026,Prem Nagar,Movie,158,1974,G,6.3,Drama,Amazon Prime
tt10763826,Marshal,Movie,140,2019,PG-13,6.7,Action,Amazon Prime
tt9021032,Koodi Vazhnthal Kodi Nanmai,Movie,153,2000,G,6,Drama,Amazon Prime
tt3243712,Thanks for Sharing,Movie,112,2013,R,4.9,Talk-Show,Amazon Prime
tt10834046,Kathanam,Movie,110,2019,PG-13,3.8,Mystery,Amazon Prime
tt10706640,Girlfriend,Movie,137,2019,PG-13,6.4,Romance,Amazon Prime
tt10692994,Dhamaka,Movie,120,2020,PG-13,5.2,Comedy,Amazon Prime
tt11945294,Bloodshot,Movie,109,2020,PG-13,6.8,Talk-Show,Amazon Prime
tt1093370,Jab We Met,Movie,138,2007,G,7.9,Comedy,Amazon Prime
tt4557208,Armed Response,Movie,89,2017,R,3.8,Action,Amazon Prime
tt0213611,Dharam Veer,Movie,156,1977,G,6.7,Action,Amazon Prime
tt8396236,Mazhayathu,Movie,122,2018,G,6.4,Drama,Amazon Prime
tt0162222,Cast Away,Movie,143,2000,R,7.8,Adventure,Amazon Prime
tt0068012,Zaroorat,Movie,103,1972,G,6.4,Drama,Amazon Prime
tt0278577,Mukham,Movie,117,1990,G,6.9,Crime,Amazon Prime
tt0278501,In Harihar Nagar,Movie,127,1990,G,8.6,Comedy,Amazon Prime
tt1587158,Ghatkali,Movie,117,1979,G,6.6,Comedy,Amazon Prime
tt9882084,Chasing Happiness,Movie,96,2019,PG-13,7.8,Biography,Amazon Prime
tt10157546,Viralukketha Veekkam,Movie,156,1999,G,7.3,Comedy,Amazon Prime
tt0393320,Gaurisankaram,Movie,101,2003,G,4.2,Drama,Amazon Prime
tt0259423,Mangamma Gari Manavadu,Movie,127,1984,G,6.3,Drama,Amazon Prime
tt3017412,Happy Ending,Movie,134,2014,G,5.4,Comedy,Amazon Prime
tt0066758,Amar Prem,Movie,134,1972,G,8.2,Drama,Amazon Prime
tt11248244,Marina Puratchi,Movie,76,2019,G,6.2,Drama,Amazon Prime
tt2170439,Horrible Bosses 2,Movie,108,2014,R,6.3,Comedy,Amazon Prime
tt8094252,NGK,Movie,147,2019,G,6,Action,Amazon Prime
tt0492389,Furry Vengeance,Movie,91,2010,PG,3.8,Comedy,Amazon Prime
tt3165598,Genius,Movie,142,2012,R,4.3,Documentary,Amazon Prime
tt10127922,Ulavuthurai,Movie,162,1998,R,7.2,\N,Amazon Prime
tt1430612,Brick Mansions,Movie,90,2014,R,5.7,Action,Amazon Prime
tt0454429,Chingaari,Movie,155,2006,PG-13,4.7,Drama,Amazon Prime
tt8347754,Adda,Movie,107,2019,PG-13,6.7,Comedy,Amazon Prime
tt9098208,A Monsoon Date,Movie,21,2019,G,7,Drama,Amazon Prime
tt0267469,Enthino Pookunna Pookal,Movie,141,1982,G,5.2,Drama,Amazon Prime
tt0087843,Once Upon a Time in America,Movie,229,1984,R,8.4,Crime,Amazon Prime
tt3312830,Youth,Movie,123,2015,R,7.3,Comedy,Amazon Prime
tt6484982,Newton,Movie,104,2017,PG-13,7.7,Comedy,Amazon Prime
tt7351182,Mon Mayuree,Movie,149,1990,G,4,Action,Amazon Prime
tt1523525,Paka Dekha,Movie,95,1980,G,6.7,Drama,Amazon Prime
tt0341549,Rishtey,Movie,155,2002,PG-13,4.6,Action,Amazon Prime
tt3014866,Criminal,Movie,108,2016,R,6.3,Action,Amazon Prime
tt1907668,Flight,Movie,138,2012,R,7.3,Drama,Amazon Prime
tt4265964,Badshahi Angti,Movie,106,2014,G,6.6,Adventure,Amazon Prime
tt1545986,Dinoshark,Movie,86,2010,PG-13,3.1,Action,Amazon Prime
tt0118660,Auzaar,Movie,126,1997,PG-13,4.5,Action,Amazon Prime
tt0271603,Kshamichu Ennoru Vakku,Movie,112,1986,G,6.2,Drama,Amazon Prime
tt7286950,Tula Shikwin Changlach Dhada,Movie,152,2007,G,6.3,Comedy,Amazon Prime
tt2821880,Rangeelay,Movie,129,2013,G,5,Action,Amazon Prime
tt3590482,Bey Yaar,Movie,154,2014,PG-13,8.4,Comedy,Amazon Prime
tt0249361,Annamayya,Movie,145,1997,G,8,Biography,Amazon Prime
tt10594792,Mafia: Chapter 1,Movie,111,2020,PG-13,6,Action,Amazon Prime
tt1578261,Break Ke Baad,Movie,112,2010,G,5.2,Comedy,Amazon Prime
tt0181689,Minority Report,Movie,145,2002,R,7.6,Action,Amazon Prime
tt5071886,Kabali,Movie,143,2016,PG-13,6.2,Action,Amazon Prime
tt7244092,Melle,Movie,113,2017,G,6.1,Drama,Amazon Prime
tt0245746,Bandipotu Simham,Movie,125,1982,G,5.2,Action,Amazon Prime
tt0480239,Atlas Shrugged: Part I,Movie,96,2011,PG-13,5.6,Drama,Amazon Prime
tt11457262,Choricha Mamla,Movie,132,2020,PG-13,6.4,Comedy,Amazon Prime
tt5313370,702 Dixits,Movie,115,2016,PG-13,4.8,Thriller,Amazon Prime
tt0444983,Woh Chokri,Movie,123,1994,G,7.8,Drama,Amazon Prime
tt0283405,Indriyam,Movie,127,2000,G,5,Horror,Amazon Prime
tt2571140,Boss,Movie,137,2013,PG-13,5.1,Action,Amazon Prime
tt9261624,Evanukku Engeyo Matcham Irukku,Movie,140,2018,R,2.9,Comedy,Amazon Prime
tt0476995,Firehouse Dog,Movie,111,2007,PG-13,5.5,Action,Amazon Prime
tt2543472,Wonder,Movie,113,2017,PG,8,Drama,Amazon Prime
tt2321549,The Babadook,Movie,93,2014,R,6.8,Drama,Amazon Prime
tt2353775,Ab Hoga Dharna Unlimited,Movie,78,2012,G,4.6,Comedy,Amazon Prime
tt2126355,San Andreas,Movie,114,2015,PG-13,6.1,Action,Amazon Prime
tt7972558,Uraan,Movie,35,2019,PG-13,6.2,Romance,Amazon Prime
tt5270366,Vaisakhi List,Movie,143,2016,G,6.4,Comedy,Amazon Prime
tt0290179,Dil Ki Baazi,Movie,153,1993,G,5.4,Action,Amazon Prime
tt9104664,Gurkha,Movie,141,2019,G,5,Action,Amazon Prime
tt1582539,Maa Nanna Chiranjeevi,Movie,112,2010,G,5.3,Family,Amazon Prime
tt9105088,Zakir Khan: Kaksha Gyarvi,Movie,74,2018,R,8.4,Comedy,Amazon Prime
tt0244585,Khubsoorat,Movie,120,1980,G,7.6,Comedy,Amazon Prime
tt0844471,Cloudy with a Chance of Meatballs,Movie,89,2009,PG,6.9,Adventure,Amazon Prime
tt0450259,Blood Diamond,Movie,143,2006,R,8,Adventure,Amazon Prime
tt2211141,Violin,Movie,130,2011,G,4.3,Drama,Amazon Prime
tt0319008,Aruvadai Naal,Movie,138,1986,G,5.9,\N,Amazon Prime
tt1305879,Annan Thambi,Movie,135,2008,G,5.7,Action,Amazon Prime
tt4020624,Lingaa,Movie,148,2014,G,5.6,Action,Amazon Prime
tt0293342,Lajja,Movie,202,2001,G,6.7,Action,Amazon Prime
tt11380884,Farewell Amor,Movie,117,2020,G,6.9,Drama,Amazon Prime
tt11178266,Nenjirukkum Varai,Movie,149,2006,G,8.3,Drama,Amazon Prime
tt2633694,Anandache Jhaad,Movie,150,2006,G,5.5,Drama,Amazon Prime
tt5649144,The Florida Project,Movie,111,2017,R,7.6,Drama,Amazon Prime
tt0112722,Copycat,Movie,123,1995,R,6.6,Drama,Amazon Prime
tt11750190,Geostorm,Movie,109,2017,PG-13,7,Adventure,Amazon Prime
tt8811292,Bharaate,Movie,164,2019,PG-13,5,Action,Amazon Prime
tt4151192,The Condemned 2,Movie,90,2015,R,4.2,Action,Amazon Prime
tt6107180,Sound of Silence,Movie,87,2017,G,8.7,Drama,Amazon Prime
tt0355660,Kokkarakko,Movie,149,1995,G,4.7,Comedy,Amazon Prime
tt4882700,Besh Korechi Prem Korechi,Movie,143,2015,G,4.7,Action,Amazon Prime
tt6348454,Adhe Kangal,Movie,119,2017,G,7.3,Action,Amazon Prime
tt6964244,Annaya Attayachar,Movie,159,2004,G,6,Action,Amazon Prime
tt0472043,Apocalypto,Movie,132,2006,R,7.8,Action,Amazon Prime
tt6796284,Aav Taru Kari Nakhu,Movie,126,2017,G,6.5,Comedy,Amazon Prime
tt0118578,Albela,Movie,139,2001,G,3.7,Comedy,Amazon Prime
tt8644126,Kargil,Movie,93,2018,G,7.1,Drama,Amazon Prime
tt10985510,Superman: Red Son,Movie,84,2020,PG-13,6.4,Action,Amazon Prime
tt0319290,Dharmathin Thalaivan,Movie,135,1988,G,7,Action,Amazon Prime
tt0465624,My Super Ex-Girlfriend,Movie,96,2006,PG-13,5.1,Comedy,Amazon Prime
tt2229208,Bachelor Party,Movie,119,2012,PG-13,5.2,Action,Amazon Prime
tt1144804,Kambakkht Ishq,Movie,134,2009,G,3.9,Action,Amazon Prime
tt1351760,Muniyana Madari,Movie,141,1981,G,7.5,Drama,Amazon Prime
tt2186778,Dilli Dreams,Movie,9,2012,G,6,Drama,Amazon Prime
tt5087146,It Follows,Movie,99,2015,R,6.7,Documentary,Amazon Prime
tt0366180,Stalin,Movie,168,2006,PG-13,6,Action,Amazon Prime
tt0342672,Lapandav,Movie,145,1993,G,8.3,Comedy,Amazon Prime
tt0156641,Jeevan Mrityu,Movie,158,1970,G,7.1,Drama,Amazon Prime
tt10636632,Buro Sadhu,Movie,92,2019,PG-13,7.1,Drama,Amazon Prime
tt9230856,Manchukurisevelalo,Movie,128,2018,G,6.7,Drama,Amazon Prime
tt1928330,Bad Ass,Movie,90,2012,PG-13,5.5,Action,Amazon Prime
tt13985864,Missing,Movie,120,2018,PG-13,8.9,Drama,Amazon Prime
tt12367870,The Vast of Night,Movie,90,2020,PG-13,6.5,Talk-Show,Amazon Prime
tt1408018,Kantheredu Nodu,Movie,135,1961,G,8.3,\N,Amazon Prime
tt1235522,Broken City,Movie,109,2013,R,6.2,Action,Amazon Prime
tt6984772,Senjittale En Kadhala,Movie,100,2017,G,7.4,Drama,Amazon Prime
tt0086231,Sagara Sangamam,Movie,169,1983,G,8.8,Drama,Amazon Prime
tt0356910,Mr. & Mrs. Smith,Movie,119,2005,PG-13,6.5,Action,Amazon Prime
tt6384386,Fanney Khan,Movie,129,2018,PG-13,4.5,Comedy,Amazon Prime
tt2998140,Junior Senior,Movie,137,2002,G,3.8,Drama,Amazon Prime
tt0495022,Ankahee,Movie,151,2006,G,4.1,Biography,Amazon Prime
tt4087914,Rowdy Fellow,Movie,137,2014,PG-13,6.6,Action,Amazon Prime
tt0215033,Parasakthi,Movie,170,1952,G,7.3,Drama,Amazon Prime
tt0301231,Duniya,Movie,169,1984,G,6.9,Action,Amazon Prime
tt0251588,April 1 Vidudala,Movie,144,1991,G,7.7,Comedy,Amazon Prime
tt2433078,Police Police,Movie,119,2010,G,5.1,Action,Amazon Prime
tt1343362,Do Knot Disturb,Movie,125,2009,PG-13,3.7,Comedy,Amazon Prime
tt0814014,Apne,Movie,166,2007,G,6,Drama,Amazon Prime
tt0938283,The Last Airbender,Movie,103,2010,G,4,Action,Amazon Prime
tt9760934,Villain,Movie,132,2018,G,5.1,Action,Amazon Prime
tt0289893,Chandralekha,Movie,172,1997,G,7.5,Comedy,Amazon Prime
tt5125576,Rajwade and Sons,Movie,124,2015,PG-13,7,Drama,Amazon Prime
tt1351224,Pyaar Impossible,Movie,140,2010,G,4.6,Comedy,Amazon Prime
tt0982888,Khanna & Iyer,Movie,102,2007,PG-13,5.2,Comedy,Amazon Prime
tt2177180,A Year in Burgundy,Movie,88,2013,PG-13,6.9,Documentary,Amazon Prime
tt2017038,All Is Lost,Movie,101,2013,PG-13,6.9,Action,Amazon Prime
tt4930000,Shareek,Movie,133,2015,G,7.3,Drama,Amazon Prime
tt1985981,Desi Boyz,Movie,121,2011,G,5.7,Comedy,Amazon Prime
tt5755606,Banjo,Movie,135,2016,G,4.9,Action,Amazon Prime
tt1132589,Hijack,Movie,117,2008,G,3.8,Action,Amazon Prime
tt0316112,Kismat,Movie,149,1995,PG-13,5.1,Action,Amazon Prime
tt3316948,American Ultra,Movie,95,2015,R,6.1,Action,Amazon Prime
tt8948586,Ettupatti Rasa,Movie,143,1997,G,6,Drama,Amazon Prime
tt0290937,Yoddha,Movie,142,1992,G,8.4,Action,Amazon Prime
tt6297258,Maya,Movie,26,2018,PG-13,6.1,Drama,Amazon Prime
tt6553406,Srivalli,Movie,107,2017,PG-13,4.5,Sci-Fi,Amazon Prime
tt0983193,The Adventures of Tintin,Movie,106,2011,PG,7.3,Action,Amazon Prime
tt6271820,Let Her Cry,Movie,94,2015,G,6.1,Drama,Amazon Prime
tt0276065,Dharma,Movie,150,1998,R,5.4,\N,Amazon Prime
tt0396456,Aparichithan,Movie,123,2004,PG-13,5,Adventure,Amazon Prime
tt10822320,DNA,Movie,126,2019,G,4.3,Action,Amazon Prime
tt0247924,Anaganaga Oka Roju,Movie,124,1997,G,7,Action,Amazon Prime
tt6874406,Alien Convergence,Movie,87,2017,PG-13,2.2,Action,Amazon Prime
tt0780504,Drive,Movie,99,2011,R,7.8,Crime,Amazon Prime
tt3368378,Ek Cup Chya,Movie,119,2009,G,7.3,Drama,Amazon Prime
tt3737442,Oraalppokkam,Movie,112,2014,G,7,Drama,Amazon Prime
tt0385977,Raasta,Movie,166,2003,G,6.2,Action,Amazon Prime
tt0271597,Kobbari Bondam,Movie,141,1991,G,6.4,Comedy,Amazon Prime
tt0347304,Kal Ho Naa Ho,Movie,187,2003,G,7.9,Comedy,Amazon Prime
tt4272420,Kuch Kuch Locha Hai,Movie,144,2015,G,2.5,Comedy,Amazon Prime
tt2814372,Gippi,Movie,93,2013,PG-13,5.6,Comedy,Amazon Prime
tt7371694,Mangal Deep,Movie,146,1989,G,8,Drama,Amazon Prime
tt0494290,Vivah,Movie,166,2006,G,6.6,Drama,Amazon Prime
tt0281763,Daivathinte Makan,Movie,141,2000,G,4.3,Comedy,Amazon Prime
tt10903494,The End,Movie,10,2015,G,9,Action,Amazon Prime
tt1407050,American Pie Presents: The Book of Love,Movie,97,2009,R,4.8,Comedy,Amazon Prime
tt12189502,Indra,Movie,147,2008,PG-13,5.4,Action,Amazon Prime
tt0112870,Dilwale Dulhania Le Jayenge,Movie,189,1995,G,8.1,Drama,Amazon Prime
tt0286593,Diljale,Movie,158,1996,R,5.8,Action,Amazon Prime
tt1863292,Khel Mandala,Movie,128,2011,G,8.2,Drama,Amazon Prime
tt2296835,Layla Fourie,Movie,106,2013,G,5.7,Thriller,Amazon Prime
tt0165972,Tapasya,Movie,133,1976,G,7.2,Drama,Amazon Prime
tt0414982,Final Destination 3,Movie,92,2006,R,5.8,Horror,Amazon Prime
tt0400585,Vettam,Movie,163,2004,G,6.9,Comedy,Amazon Prime
tt0296572,The Chronicles of Riddick,Movie,119,2004,PG-13,6.7,Action,Amazon Prime
tt7453044,Holly Slept Over,Movie,87,2020,PG-13,5.5,Comedy,Amazon Prime
tt5502842,Intruders,Movie,90,2016,R,8.3,Drama,Amazon Prime
tt0314186,Humko Tumse Pyaar Hai,Movie,126,2006,G,4.8,Drama,Amazon Prime
tt6958030,1921,Movie,141,2018,R,4.5,Horror,Amazon Prime
tt0112668,A Christmas Carol,Movie,69,1997,PG,5.9,Adventure,Amazon Prime
tt0208903,Disco Dancer,Movie,134,1982,G,6.5,Drama,Amazon Prime
tt0457400,Land of the Lost,Movie,101,2009,PG-13,5.3,Action,Amazon Prime
tt3187080,Potugadu,Movie,114,2013,R,5,Comedy,Amazon Prime
tt2488740,Mister John,Movie,95,2013,R,5.6,Drama,Amazon Prime
tt7257094,White,Movie,147,2017,G,7.9,Comedy,Amazon Prime
tt6704014,Babu Baga Busy,Movie,121,2017,R,5.2,Comedy,Amazon Prime
tt10939946,IT Chapter Two,Movie,169,2019,R,7.7,Comedy,Amazon Prime
tt1351685,Jack the Giant Slayer,Movie,114,2013,PG-13,6.2,Adventure,Amazon Prime
tt14773324,Raja Rani Raji,Movie,140,2018,PG-13,5.2,Drama,Amazon Prime
tt10340618,Takatak,Movie,143,2019,R,6.1,Comedy,Amazon Prime
tt4848430,Bhayam,Movie,83,2007,G,2.1,Horror,Amazon Prime
tt2436516,Go Goa Gone,Movie,102,2013,G,6.7,Action,Amazon Prime
tt7252972,The Idiot,Movie,4,2017,G,7.7,Comedy,Amazon Prime
tt1369559,Raja Nanna Raja,Movie,133,1976,G,8.5,\N,Amazon Prime
tt1560171,Samaantar,Movie,98,2009,G,7.2,Drama,Amazon Prime
tt0271692,Ormakalundayirikkanam,Movie,86,1995,G,7,Drama,Amazon Prime
tt4418120,Game: He Plays to Win,Movie,160,2014,PG-13,6.4,Action,Amazon Prime
tt10756082,The Kitchen,Movie,102,2019,R,6.1,Talk-Show,Amazon Prime
tt5127686,Leeches,Movie,27,2016,R,7.1,Drama,Amazon Prime
tt14527896,Ghuma,Movie,94,2017,G,7.5,Family,Amazon Prime
tt0106220,Addams Family Values,Movie,94,1993,PG,6.8,Comedy,Amazon Prime
tt2231461,Rampage,Movie,107,2018,PG-13,6.1,Action,Amazon Prime
tt8852558,Mitron,Movie,116,2018,PG-13,7,Comedy,Amazon Prime
tt0470055,Open Water 2: Adrift,Movie,94,2006,R,5.2,Adventure,Amazon Prime
tt11898764,Torchlight,Movie,117,2018,R,5.4,Drama,Amazon Prime
tt7700730,October,Movie,115,2018,G,7.5,Drama,Amazon Prime
tt1951087,Bom,Movie,116,2011,G,8.2,Documentary,Amazon Prime
tt2265493,Payyans,Movie,131,2011,G,3.9,Drama,Amazon Prime
tt7838260,Paddayi,Movie,99,2018,G,7.4,Crime,Amazon Prime
tt0105394,Shola Aur Shabnam,Movie,165,1992,G,6.5,Action,Amazon Prime
tt0264415,Bhairava Dweepam,Movie,155,1994,G,7.8,Action,Amazon Prime
tt11069570,Unni Ikki,Movie,122,2019,PG-13,6.6,Comedy,Amazon Prime
tt7470692,Gangster,Movie,139,2017,PG-13,8.1,Comedy,Amazon Prime
tt3684370,Disco Singh,Movie,141,2014,G,5.8,Comedy,Amazon Prime
tt0090581,Abodh,Movie,132,1984,G,5.8,Drama,Amazon Prime
tt9390222,72 Hours: Martyr Who Never Died,Movie,130,2019,PG-13,5.4,Action,Amazon Prime
tt0154162,Arangetram,Movie,152,1973,G,7.2,Drama,Amazon Prime
tt0244590,Kissi Se Na Kehna,Movie,134,1983,G,7.3,Comedy,Amazon Prime
tt1414477,Daari Tappida Maga,Movie,137,1975,G,7.6,Crime,Amazon Prime
tt5190944,Mumbai Pune Mumbai 2,Movie,149,2015,G,6.8,Romance,Amazon Prime
tt7247310,Mee Tulas Tujhya Angani,Movie,136,2005,G,8.6,Drama,Amazon Prime
tt1396208,Action Replayy,Movie,125,2010,G,4.3,Comedy,Amazon Prime
tt0317902,Mastana,Movie,151,1970,G,6.9,Comedy,Amazon Prime
tt0085743,Jaane Bhi Do Yaaro,Movie,131,1983,G,8.4,Comedy,Amazon Prime
tt7076016,Ego,Movie,143,2018,PG-13,8,Short,Amazon Prime
tt1948150,Singham,Movie,135,2011,PG-13,6.8,Action,Amazon Prime
tt3426282,Nalanum Nandhiniyum,Movie,131,2014,G,4.9,Romance,Amazon Prime
tt4453214,Mrs. Scooter,Movie,95,2015,PG-13,6.6,Drama,Amazon Prime
tt1483025,Planet Hulk,Movie,81,2010,PG-13,6.8,Action,Amazon Prime
tt0096896,Batwara,Movie,174,1989,G,6.3,Action,Amazon Prime
tt8914562,Annanagar Mudhal Theru,Movie,134,1988,G,5.8,Drama,Amazon Prime
tt2306721,Second Marriage Dot Com,Movie,130,2012,G,7.6,Drama,Amazon Prime
tt9495690,Pagalpanti,Movie,148,2019,PG-13,3.2,Action,Amazon Prime
tt1860230,Five Star,Movie,134,2002,G,6,Drama,Amazon Prime
tt9390202,Mindo Taseeldarni,Movie,121,2019,PG-13,6.2,Drama,Amazon Prime
tt8309496,Dakini,Movie,119,2018,G,5.2,Comedy,Amazon Prime
tt0338490,3 Deewarein,Movie,105,2003,G,7.8,Crime,Amazon Prime
tt0113457,Janam Kundli,Movie,157,1995,G,4.1,Action,Amazon Prime
tt4218572,Widows,Movie,129,2018,R,6.9,Crime,Amazon Prime
tt6950248,Streer Maryada,Movie,153,2002,G,5.8,Action,Amazon Prime
tt5632164,Veerappan,Movie,117,2016,R,5.3,Action,Amazon Prime
tt0246413,Agar Tum Na Hote,Movie,154,1983,G,6.4,Drama,Amazon Prime
tt0205380,Sanam Teri Kasam,Movie,124,2009,PG-13,4.9,Action,Amazon Prime
tt2444464,Kabita,Movie,146,1977,G,6.4,Drama,Amazon Prime
tt5521550,Dirty 30,Movie,87,2016,PG-13,5.5,Comedy,Amazon Prime
tt9256890,See No Evil,Movie,69,2020,PG-13,7.6,Crime,Amazon Prime
tt1610452,Band Baaja Baaraat,Movie,139,2010,PG,7.2,Comedy,Amazon Prime
tt0364456,Kasethan Kadavulada,Movie,142,1972,G,7.1,Comedy,Amazon Prime
tt0353646,Kunukkitta Kozhi,Movie,130,1992,G,6.3,Comedy,Amazon Prime
tt0317775,Jumbulingam,Movie,140,1982,G,6.5,Drama,Amazon Prime
tt1579669,Pravarakyudu,Movie,154,2009,PG-13,5.5,Family,Amazon Prime
tt4493612,Anvatt,Movie,110,2014,PG-13,6.3,Horror,Amazon Prime
tt0355307,The Car,Movie,133,1997,G,5.8,Comedy,Amazon Prime
tt8236336,The Report,Movie,119,2019,PG-13,7.2,Biography,Amazon Prime
tt5902484,Kaatru Veliyidai,Movie,138,2017,G,5.9,Action,Amazon Prime
tt4482970,Baaz,Movie,141,2014,PG-13,7.3,Action,Amazon Prime
tt0318610,Rajakumaaran,Movie,144,1994,G,5.3,\N,Amazon Prime
tt1354014,Olavu Geluvu,Movie,140,1977,G,8.4,\N,Amazon Prime
tt0116886,The Line King: The Al Hirschfeld Story,Movie,86,1996,G,7.1,Biography,Amazon Prime
tt2610274,Gulmohar,Movie,109,2009,G,6.1,Drama,Amazon Prime
tt8396226,Dhwaja,Movie,149,2018,PG-13,6.4,Action,Amazon Prime
tt4160208,Impact Earth,Movie,94,2015,PG-13,3.7,Action,Amazon Prime
tt10602172,Shankar Mudi,Movie,110,2019,PG-13,7.5,Drama,Amazon Prime
tt3611266,Bank Chor,Movie,120,2017,PG-13,5.9,Action,Amazon Prime
tt0845448,Dhamaal,Movie,130,2007,G,7.4,Action,Amazon Prime
tt7722484,Sallu Ki Shaadi,Movie,108,2017,G,3.6,Romance,Amazon Prime
tt1579844,Oka Chinna Maata,Movie,143,1997,G,6.6,Comedy,Amazon Prime
tt3065204,The Conjuring 2,Movie,133,2016,R,7.3,Horror,Amazon Prime
tt1433905,All the Best: Fun Begins,Movie,135,2009,PG-13,6.2,Action,Amazon Prime
tt0273452,Bandhan,Movie,153,1998,PG-13,4.9,Action,Amazon Prime
tt12039934,Mismatch,Movie,135,2019,G,3.9,Drama,Amazon Prime
tt0285742,Monster's Ball,Movie,111,2001,R,7,Drama,Amazon Prime
tt4597622,Don't Panic: The Truth About Population,Movie,59,2013,R,7.4,Documentary,Amazon Prime
tt7568856,Baban,Movie,141,2018,G,7.6,Action,Amazon Prime
tt0284328,Mujhe Kucch Kehna Hai,Movie,135,2001,G,5,Drama,Amazon Prime
tt0085886,Mahaan,Movie,181,1983,G,6.1,Action,Amazon Prime
tt0330373,Harry Potter and the Goblet of Fire,Movie,157,2005,PG-13,7.7,Adventure,Amazon Prime
tt5545568,Thai Jashe!,Movie,142,2016,G,7.4,Drama,Amazon Prime
tt2198161,Seethamma Vakitlo Sirimalle Chettu,Movie,158,2013,G,7.5,Comedy,Amazon Prime
tt10017956,Gone Kesh,Movie,103,2019,G,6.9,Comedy,Amazon Prime
tt4300776,Mirror Game,Movie,107,2017,PG-13,6.2,Crime,Amazon Prime
tt0512168,Frailty,Movie,99,2002,R,5.5,Documentary,Amazon Prime
tt0246959,Sukrutham,Movie,140,1994,G,7.2,Drama,Amazon Prime
tt0451153,Parinamam,Movie,124,2003,G,6.8,\N,Amazon Prime
tt1308174,Winter,Movie,110,2009,G,4.7,Crime,Amazon Prime
tt0483184,The Tiger,Movie,156,2005,G,6.6,Action,Amazon Prime
tt7804904,Snehamera Jeevitham,Movie,122,2017,R,8.3,Action,Amazon Prime
tt6246362,Love Express,Movie,141,2016,G,5.2,Romance,Amazon Prime
tt10170038,Trivikraman,Movie,106,2016,R,5.7,Comedy,Amazon Prime
tt2353824,Janleva 555,Movie,136,2012,G,4.4,Musical,Amazon Prime
tt5321044,One Way Ticket,Movie,92,2016,PG-13,5,Mystery,Amazon Prime
tt10257110,Manaroopa,Movie,132,2019,PG-13,6.1,Adventure,Amazon Prime
tt0366985,Rudraksh,Movie,143,2004,PG-13,2.7,Action,Amazon Prime
tt5787222,Unakkul Naan,Movie,74,2016,G,6.2,Drama,Amazon Prime
tt4760750,Bezubaan Ishq,Movie,127,2015,G,4.2,Musical,Amazon Prime
tt6346954,Shor Se Shuruaat,Movie,122,2016,PG-13,6.7,Drama,Amazon Prime
tt4995402,Bumper Draw,Movie,127,2015,PG-13,5,Comedy,Amazon Prime
tt7639236,Hostel Days,Movie,146,2018,PG-13,6.6,Drama,Amazon Prime
tt1478338,Bridesmaids,Movie,124,2011,R,6.8,Comedy,Amazon Prime
tt3021806,Time Please,Movie,130,2013,PG-13,7.1,Romance,Amazon Prime
tt8733862,Family 420 Once Again,Movie,122,2019,PG-13,5.4,Comedy,Amazon Prime
tt3092606,Memphis,Movie,78,2013,G,5.3,Drama,Amazon Prime
tt8084696,Mr. Kabaadi,Movie,93,2017,PG-13,4.8,Comedy,Amazon Prime
tt1132595,Maan Gaye Mughall-E-Azam,Movie,137,2008,PG-13,3.2,Comedy,Amazon Prime
tt11122316,Ardab Mutiyaran,Movie,139,2019,PG-13,7.3,Drama,Amazon Prime
tt14462970,Aavuj Reshe,Movie,144,2018,G,7.4,Drama,Amazon Prime
tt6250240,Devta,Movie,144,1983,G,8.1,Drama,Amazon Prime
tt4029868,Placebo,Movie,93,2014,G,7.7,Documentary,Amazon Prime
tt0386422,Dum Dum Dum,Movie,152,2001,G,7,Comedy,Amazon Prime
tt0246175,Puli,Movie,114,1985,G,6.3,Action,Amazon Prime
tt0072190,Sonar Kella,Movie,135,1974,G,8.4,Adventure,Amazon Prime
tt1981677,Pitch Perfect,Movie,112,2012,R,7.1,Comedy,Amazon Prime
tt0234215,The Matrix Reloaded,Movie,138,2003,R,7.2,Action,Amazon Prime
tt0187197,Kanchu Kagada,Movie,139,1984,G,4.8,\N,Amazon Prime
tt0119385,Iruvar,Movie,158,1997,PG-13,8.5,Biography,Amazon Prime
tt0101742,Deewana Mujh Sa Nahin,Movie,125,1990,G,5.7,Comedy,Amazon Prime
tt8581816,Angti Rohosso,Movie,82,2018,PG-13,1.9,Thriller,Amazon Prime
tt3678938,Humpty Sharma Ki Dulhania,Movie,131,2014,PG-13,6,Comedy,Amazon Prime
tt1039900,Janani,Movie,118,2006,PG-13,4.6,Drama,Amazon Prime
tt5153288,Backstabbing for Beginners,Movie,103,2018,R,6.3,Drama,Amazon Prime
